id,host_id,host_name,host_since,host_response_rate,host_listings_count,neighbourhood_group_cleansed,latitude,longitude,bathrooms,square_feet,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,monthly_price ,bedrooms,beds,accommodates,zipcode_98052,zipcode_98101,zipcode_98102,zipcode_98103,zipcode_98104,zipcode_98104-4417,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98121,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98134,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98155,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98199,room_type_Hotel room,room_type_Private room,room_type_Shared room,host_response_time_unknown,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour
21214526,153268056,James,10/4/17,100%,1,Other neighborhoods,47.66368,-122.3493,1,,89,unknown,unknown,0,50,1,2,7,100,10,10,10,10,1,3.77,unknown,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21218430,35925368,Beth,6/16/15,unknown,1,Capitol Hill,47.63257,-122.30877,1.5,,200,unknown,unknown,500,80,5,2,1125,100,10,10,10,10,1,0.69,unknown,2,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21220327,34478345,Adam & Martha,5/28/15,100%,1,Beacon Hill,47.57734,-122.30213,1,,125,unknown,unknown,0,75,1,2,90,95,10,10,10,10,1,4.09,unknown,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
21228271,153400403,Ming,10/5/17,unknown,2,Capitol Hill,47.63446,-122.31177,2,,149,unknown,unknown,350,175,4,4,1125,88,9,9,10,9,2,0.71,unknown,2,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21230860,93046885,Sheetal,9/1/16,100%,1,Other neighborhoods,47.6528,-122.34713,1,,65,unknown,unknown,0,40,2,2,10,97,10,10,10,10,1,4.5,unknown,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21242363,84358304,David,7/17/16,100%,2,West Seattle,47.58795,-122.39191,2,,395,unknown,unknown,500,150,3,1,28,93,10,9,10,9,2,0.67,unknown,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21245181,146679165,Lorraine,8/18/17,100%,1,Other neighborhoods,47.66644,-122.35478,1.5,,200,unknown,unknown,0,100,6,3,30,99,10,10,10,10,1,3.24,unknown,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21252736,17269911,Rob,12/8/15,100%,7,Other neighborhoods,47.67306,-122.33383,1,,68,unknown,unknown,250,30,2,1,30,95,10,10,10,9,6,6.03,unknown,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21253127,451269,Zhou,3/19/11,100%,1,Rainier Valley,47.56028,-122.28255,1,,80,unknown,unknown,0,30,2,4,10,99,10,10,10,10,1,2.91,unknown,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21253451,50550045,Day 1,12/4/15,100%,170,Downtown,47.60826,-122.33008,1,,275,unknown,unknown,300,75,2,3,1125,94,9,9,10,9,159,0.69,unknown,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21254455,153677493,Vin + Jessica,10/7/17,unknown,1,Other neighborhoods,47.65164,-122.33392,1,,115,unknown,unknown,250,49,2,2,15,99,10,10,10,10,1,0.6,unknown,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21263484,50550045,Day 1,12/4/15,100%,170,Downtown,47.61063,-122.32846,2,,250,unknown,unknown,400,150,1,4,1125,96,10,9,9,9,159,0.48,unknown,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21264714,4957614,Sara,2/4/13,unknown,1,Rainier Valley,47.55148,-122.28314,1,,199,unknown,unknown,350,45,3,1,31,100,10,10,10,10,1,0.17,unknown,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21264800,153799812,Mandeep,10/8/17,100%,1,Central Area,47.58649,-122.30085,1,,75,unknown,unknown,0,40,1,2,10,98,10,10,9,10,1,3.18,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
21266027,5594463,Michelle,3/24/13,100%,1,Queen Anne,47.63861,-122.35677,1,,95,unknown,unknown,1000,65,1,3,30,99,10,10,10,10,1,4.54,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21268035,153839107,Shiwen,10/9/17,100%,5,Delridge,47.53826,-122.35614,1.5,,42,unknown,unknown,100,15,1,2,180,94,10,9,9,9,4,1.53,unknown,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21277020,134023650,Lysen,6/8/17,100%,2,Lake City,47.71408,-122.28218,1,,149,unknown,unknown,399,125,6,2,1125,99,10,10,10,10,2,0.84,unknown,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21278737,37533838,Len,7/5/15,unknown,1,Other neighborhoods,47.65841,-122.3261,1.5,,125,unknown,unknown,200,75,3,5,30,60,10,10,2,6,1,0.05,unknown,2,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21295100,88231668,Amanda,8/5/16,90%,1,Other neighborhoods,47.68514,-122.35833,1,,97,unknown,unknown,200,50,2,1,21,98,10,10,10,10,1,3.52,unknown,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21298775,65430246,Todd & Cristiany,4/2/16,100%,1,Rainier Valley,47.51136,-122.24647,1.5,,180,unknown,unknown,0,50,4,2,120,97,10,10,10,9,1,2.9,unknown,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21308734,8293003,Josiah,8/21/13,unknown,1,Cascade,47.63705,-122.34036,1,,600,unknown,unknown,0,39,1,1,25,100,10,10,10,10,1,0.09,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21308949,152734194,Ella,9/30/17,99%,11,Central Area,47.60272,-122.31251,1,,98,unknown,unknown,0,35,1,1,14,92,9,10,9,9,11,7.22,unknown,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21311044,4978426,Janet,2/5/13,100%,2,Central Area,47.60016,-122.30654,1.5,,105,unknown,unknown,100,50,2,2,180,99,10,10,10,10,1,2.82,unknown,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
21312329,37851168,Brianna,7/8/15,100%,2,Delridge,47.54005,-122.36206,1,,45,unknown,unknown,200,30,1,2,1125,97,10,10,10,10,2,0.93,unknown,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21313308,39582779,Torquil & David,7/26/15,100%,2,Central Area,47.60599,-122.28652,1,,120,unknown,unknown,0,45,1,2,100,100,10,10,10,10,2,4.16,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21321603,16079494,Rochelle,5/28/14,100%,2,Capitol Hill,47.62919,-122.31961,3,,190,unknown,unknown,0,80,1,3,1125,100,10,10,10,10,1,2.76,unknown,2,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21322533,24702474,Wesley,12/10/14,50%,1,Rainier Valley,47.58857,-122.28678,3,,329,unknown,unknown,0,499,1,2,1125,100,10,10,10,10,1,0.18,unknown,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
21323072,77570690,Jacob,6/13/16,unknown,1,Other neighborhoods,47.65256,-122.34957,1,,100,unknown,unknown,200,40,1,2,8,100,10,10,10,10,1,0.48,unknown,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21323753,889644,Pamela,7/29/11,100%,1,Capitol Hill,47.61732,-122.32735,1,,110,unknown,unknown,0,60,1,3,1125,97,10,10,10,9,1,2.15,unknown,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21326029,154379764,Suzanne,10/12/17,100%,1,West Seattle,47.57357,-122.41511,1,,100,unknown,unknown,200,110,2,2,30,100,10,10,10,10,1,2.1,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21332189,112448661,Vacasa Seattle,1/20/17,94%,18,Other neighborhoods,47.65459,-122.35402,1,,190,unknown,unknown,0,117,1,2,28,88,9,10,10,9,16,0.83,unknown,2,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21346802,26967583,Dario,1/30/15,100%,143,Downtown,47.6178,-122.35442,1,,139,unknown,unknown,500,50,1,1,28,88,9,9,10,9,55,5.52,unknown,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21346818,26967583,Dario,1/30/15,100%,143,Downtown,47.61805,-122.35567,1,,125,unknown,unknown,500,50,1,1,28,90,10,9,10,9,55,5.29,unknown,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21357272,31280,Le,8/12/09,100%,3,Capitol Hill,47.62666,-122.31748,1,,135,unknown,unknown,0,50,2,1,30,98,10,10,10,10,3,5.78,unknown,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21366186,16129828,Cath,5/29/14,100%,1,Queen Anne,47.6447,-122.35433,2.5,,350,unknown,unknown,1000,175,2,2,1125,99,10,10,10,10,1,3.15,unknown,5,5,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21366399,14366778,Chris,4/16/14,100%,7,Other neighborhoods,47.70405,-122.34843,1,,79,unknown,unknown,0,125,6,2,28,88,9,9,9,9,7,0.72,unknown,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21367358,23792018,Aristay,11/15/14,100%,3,Downtown,47.61282,-122.32871,1,,125,unknown,unknown,300,80,2,2,1125,96,10,10,10,10,3,0.48,unknown,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21368342,43215998,Liang,9/2/15,100%,1,Ballard,47.67308,-122.37277,1,,105,unknown,unknown,100,85,2,2,8,96,10,9,10,10,1,1.94,unknown,2,3,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21369228,7618692,Iris,7/21/13,unknown,2,Cascade,47.63482,-122.34236,1,,91,unknown,unknown,100,50,2,10,45,95,10,10,10,9,2,0.32,unknown,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21369355,7618692,Iris,7/21/13,unknown,2,Cascade,47.63453,-122.34171,1,,70,unknown,unknown,100,50,1,5,1125,100,10,10,10,10,2,0.05,unknown,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21370600,15103450,Paloma,5/4/14,unknown,1,Other neighborhoods,47.68703,-122.29598,1,,120,unknown,unknown,0,60,2,2,1125,97,10,10,10,10,1,1.61,unknown,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21371483,9111391,Matt,9/28/13,unknown,1,Beacon Hill,47.58287,-122.31583,2,,177,unknown,unknown,1000,237,6,2,1125,99,10,10,9,10,1,4.81,unknown,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
21372033,26679238,Vela,1/25/15,100%,1,Rainier Valley,47.53564,-122.27613,1,,95,unknown,unknown,300,150,2,28,364,95,10,10,9,10,1,2.24,unknown,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21380854,153406499,Jim & Amy,10/5/17,100%,1,West Seattle,47.54397,-122.38186,1,,69,unknown,unknown,200,45,2,2,10,100,10,10,10,10,1,3.01,unknown,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21381109,5822151,Libby,4/8/13,90%,2,Ballard,47.68215,-122.39398,1,,85,unknown,unknown,0,25,3,3,1125,92,10,10,10,10,1,0.47,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21382950,154874517,Margaret,10/16/17,100%,1,Capitol Hill,47.63931,-122.30481,1,,80,unknown,unknown,100,0,1,3,1125,99,10,10,10,10,1,1.73,unknown,2,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21383674,21129876,Stacey,9/9/14,100%,1,Rainier Valley,47.50704,-122.25697,1,,66,unknown,unknown,0,10,2,2,30,96,10,9,10,10,1,5.28,unknown,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
21383834,8642533,Sasha,9/5/13,100%,3,Capitol Hill,47.62379,-122.30982,1,,99,unknown,unknown,500,75,1,5,1125,90,9,8,10,9,3,0.27,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21385754,15881861,Greg,5/23/14,100%,1,Capitol Hill,47.62716,-122.32439,1,,89,unknown,unknown,0,30,1,3,27,99,10,10,10,10,1,4.93,unknown,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21388775,24831061,Hosteeva,12/14/14,91%,761,Central Area,47.60253,-122.30614,2.5,,153,unknown,unknown,200,120,1,2,1125,94,10,10,10,9,11,3.66,unknown,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21397136,23271386,Derek,11/2/14,100%,7,Queen Anne,47.63964,-122.34293,1,,1000,unknown,unknown,100,78,1,1,28,92,10,10,10,9,3,3.86,unknown,1,3,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21407969,50550045,Day 1,12/4/15,100%,170,Downtown,47.61121,-122.32225,1.5,,169,unknown,unknown,300,75,2,2,1125,98,10,10,10,10,159,1.33,unknown,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21408065,50550045,Day 1,12/4/15,100%,170,Downtown,47.61245,-122.31813,1,,144,unknown,unknown,300,75,2,3,120,97,10,10,10,10,159,0.27,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21408236,15687863,Jamee,5/18/14,unknown,2,Rainier Valley,47.53612,-122.27295,1.5,,35,unknown,unknown,100,15,1,1,14,100,10,10,10,10,2,0.04,unknown,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
21412087,26357744,Michela,1/19/15,100%,1,Seward Park,47.55776,-122.27476,1,,119,unknown,unknown,0,25,1,30,1125,97,10,10,10,9,1,0.43,unknown,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21414861,8040499,Katherine,8/9/13,100%,1,Central Area,47.61141,-122.3036,2,,250,unknown,unknown,500,150,1,3,30,100,10,10,10,10,1,0.42,unknown,3,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21424409,1700743,Jeff,2/5/12,100%,2,Downtown,47.61578,-122.34175,1,,130,unknown,unknown,200,60,1,1,28,95,10,10,10,9,2,4.15,unknown,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21428772,138038010,Haley,7/1/17,100%,1,Ballard,47.68409,-122.37762,1,,60,unknown,unknown,0,50,1,4,90,99,10,10,10,10,1,3.18,unknown,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21437004,8534462,Corp Condos & Apts,8/30/13,99%,951,Downtown,47.61218,-122.34842,2,1000,290,unknown,unknown,500,129,4,2,1125,84,8,10,10,8,352,0.43,unknown,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21437008,8534462,Corp Condos & Apts,8/30/13,99%,951,Downtown,47.61396,-122.34977,1,842,219,unknown,unknown,500,89,2,2,1125,60,10,10,10,4,352,0.05,unknown,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21437010,8534462,Corp Condos & Apts,8/30/13,99%,951,Downtown,47.61334,-122.34928,1,580,169,unknown,unknown,500,89,2,2,1125,93,9,9,10,10,352,0.27,unknown,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21438659,39582779,Torquil & David,7/26/15,100%,2,Central Area,47.60542,-122.28719,1,,125,unknown,unknown,0,60,3,2,1124,100,10,10,10,10,2,2.76,unknown,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
21439143,118549843,Kristine,2/28/17,100%,2,Ballard,47.67375,-122.39863,1.5,,375,unknown,unknown,400,145,4,2,1125,97,10,10,10,10,2,1.66,unknown,2,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21440119,2373575,David,5/14/12,50%,1,Other neighborhoods,47.66588,-122.35504,2.5,,250,unknown,unknown,500,150,1,3,1125,80,8,7,10,7,1,0.2,unknown,4,5,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21440382,247975,Kevin And Monica,9/28/10,100%,2,Lake City,47.7137,-122.30664,1,,49,unknown,unknown,0,40,1,7,1125,99,10,9,10,10,2,0.86,unknown,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21440409,1243056,Andy,10/3/11,100%,58,Capitol Hill,47.63353,-122.32085,1.5,,39,unknown,unknown,350,75,1,4,1125,100,10,9,10,10,59,0.18,unknown,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21440418,54669634,Paul,1/14/16,100%,13,Delridge,47.53807,-122.35626,1,,170,unknown,unknown,200,50,4,1,7,90,9,9,10,8,13,0.27,unknown,2,3,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21440685,1243056,Andy,10/3/11,100%,58,Capitol Hill,47.62431,-122.32108,1,,45,unknown,unknown,350,75,1,4,1125,100,10,8,10,9,59,0.18,unknown,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
21445291,36991650,Hunter,6/28/15,100%,8,Capitol Hill,47.61639,-122.32405,1,,185,unknown,unknown,350,150,1,1,89,91,9,10,10,9,7,3.72,unknown,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21445367,144707407,Micah And Luna,8/7/17,100%,2,Other neighborhoods,47.66893,-122.27815,1,,175,unknown,unknown,1000,200,1,2,1125,94,9,10,9,9,2,2.45,unknown,3,4,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21445585,130068736,George & Tedy,5/12/17,100%,3,West Seattle,47.57551,-122.38737,1,,93,unknown,unknown,100,89,4,1,1125,96,10,10,10,9,2,6.63,unknown,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21448238,49822114,Ray,11/24/15,unknown,1,Northgate,47.69167,-122.31787,1,,70,unknown,unknown,0,40,1,2,1125,88,9,8,9,8,1,0.22,unknown,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21448263,123822048,Paul,4/2/17,unknown,1,Other neighborhoods,47.66815,-122.33665,2,,135,unknown,unknown,500,100,1,3,30,100,10,10,10,10,1,1.2,unknown,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21448489,1381365,Lisa,11/7/11,100%,2,Other neighborhoods,47.66316,-122.32609,1,,95,unknown,unknown,0,70,1,3,40,100,10,10,10,10,2,4.32,unknown,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21449791,1717589,Jen,2/7/12,100%,3,Downtown,47.61316,-122.32867,1,,110,unknown,unknown,200,60,2,1,500,91,9,9,10,9,3,0.9,unknown,1,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21457914,39341195,Mary,7/23/15,100%,1,University District,47.66795,-122.30833,1,,100,unknown,unknown,500,65,2,2,29,99,10,10,10,10,1,3.81,unknown,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21460379,1691819,Venecia,2/2/12,100%,1,West Seattle,47.54837,-122.3885,2.5,,175,unknown,unknown,400,50,2,1,1125,96,10,10,10,10,1,0.22,unknown,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
21472412,132729805,Amy,5/31/17,100%,1,Seward Park,47.55665,-122.26887,2,,179,unknown,unknown,300,100,1,2,1125,97,10,10,10,10,1,0.62,unknown,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21475989,50550045,Day 1,12/4/15,100%,170,Downtown,47.6116,-122.34973,1,,150,unknown,unknown,300,75,2,1,1123,92,9,10,10,9,159,1.32,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21477427,50550045,Day 1,12/4/15,100%,170,Downtown,47.61317,-122.34843,1,,159,unknown,unknown,300,75,2,1,1123,93,10,9,10,9,159,1.27,unknown,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
